qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank
WP_003518765.1	CC	0016021	integral component of membrane	0.786832241584	0.433497576152	1
WP_003518767.1	CC	0016021	integral component of membrane	0.787809127663	0.433577505217	1
WP_003518769.1	CC	0016021	integral component of membrane	0.787630180099	0.433562867391	1
WP_003518771.1	CC	0016021	integral component of membrane	0.787882389583	0.433583497527	1
WP_003518773.1	CC	0016021	integral component of membrane	0.752614374534	0.430665864276	1
WP_003518773.1	BP	0030436	asexual sporulation	0.0359170710299	0.332218013104	1
WP_003518775.1	CC	0016021	integral component of membrane	0.767930704214	0.431941163757	1
WP_003518777.1	CC	0016021	integral component of membrane	0.787570988834	0.433558025208	1
WP_003518779.1	MF	0098519	nucleotide phosphatase activity, acting on free nucleotides	7.48977471306	0.70207541427	1
WP_003518779.1	BP	0016311	dephosphorylation	3.37354309635	0.571391852223	1
WP_003518779.1	MF	0005524	ATP binding	0.920520291863	0.444010323143	6
WP_003518801.1	MF	0000107	imidazoleglycerol-phosphate synthase activity	10.2450638713	0.76945487238	1
WP_003518801.1	BP	0000105	histidine biosynthetic process	8.00031487708	0.715395700691	1
WP_003518801.1	CC	0005737	cytoplasm	2.03422907592	0.511793536782	1
WP_003518801.1	MF	0004359	glutaminase activity	9.5578764	0.753597639174	2
WP_003518801.1	BP	0006541	glutamine metabolic process	7.30650832186	0.697183639417	4
WP_003518801.1	MF	0016829	lyase activity	4.63473276438	0.617292796239	7
WP_003518803.1	MF	0004400	histidinol-phosphate transaminase activity	8.99674325279	0.740221179586	1
WP_003518803.1	BP	0000105	histidine biosynthetic process	6.43741366483	0.673102293413	1
WP_003518803.1	CC	0016021	integral component of membrane	0.0124503028348	0.320901550317	1
WP_003518803.1	MF	0030170	pyridoxal phosphate binding	5.76553372152	0.65334735489	4
WP_003518803.1	MF	0004069	L-aspartate:2-oxoglutarate aminotransferase activity	0.110461937995	0.35295840297	15
WP_003518803.1	MF	0048472	threonine-phosphate decarboxylase activity	0.0337244352083	0.33136483858	16
WP_003518803.1	BP	0009236	cobalamin biosynthetic process	0.0654740574723	0.341853629334	35
WP_003518809.1	MF	0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	6.25842486136	0.667944575581	1
WP_003518809.1	BP	0000272	polysaccharide catabolic process	5.80699030765	0.654598569497	1
WP_003518809.1	CC	0016021	integral component of membrane	0.0529810563344	0.338121575815	1
WP_003518809.1	MF	0030247	polysaccharide binding	0.625144042387	0.419503906081	4
WP_003518814.1	BP	0006935	chemotaxis	6.81755306962	0.683823652743	1
WP_003518814.1	MF	0000155	phosphorelay sensor kinase activity	5.67186614864	0.650503673905	1
WP_003518814.1	CC	0005737	cytoplasm	1.83017136148	0.501132115554	1
WP_003518814.1	BP	0018106	peptidyl-histidine phosphorylation	6.26399769306	0.668106265662	3
WP_003518814.1	BP	0023014	signal transduction by protein phosphorylation	5.43348467112	0.643158822696	6
WP_003518814.1	MF	0005524	ATP binding	2.45588921692	0.532246941522	10
WP_003518814.1	BP	0000160	phosphorelay signal transduction system	4.48428785581	0.612177511756	11
WP_003518814.1	MF	0003676	nucleic acid binding	0.104307352004	0.351594733975	28
WP_003518853.1	MF	0050270	S-adenosylhomocysteine deaminase activity	12.1068540556	0.809922018847	1
WP_003518853.1	BP	0006556	S-adenosylmethionine biosynthetic process	0.318677992572	0.38666768183	1
WP_003518853.1	MF	0090614	5'-methylthioadenosine deaminase activity	11.5115271878	0.797343875596	2
WP_003518853.1	MF	0046872	metal ion binding	2.22431738423	0.521253393842	6
WP_003518853.1	MF	0090613	5'-deoxyadenosine deaminase activity	0.54539330234	0.411931286521	12
WP_003518853.1	MF	0004000	adenosine deaminase activity	0.320443720123	0.386894450963	13
WP_003518855.1	MF	0004013	adenosylhomocysteinase activity	11.7521684623	0.802466449027	1
WP_003518855.1	BP	0006730	one-carbon metabolic process	8.14293819378	0.719040308994	1
WP_003518855.1	CC	0005737	cytoplasm	1.53256194673	0.484452788088	1
WP_003518858.1	MF	0004731	purine-nucleoside phosphorylase activity	10.7989613209	0.781852945592	1
WP_003518858.1	BP	0009116	nucleoside metabolic process	6.51985356985	0.675453737145	1
WP_003518858.1	CC	0005737	cytoplasm	0.00991231111332	0.319156197691	1
WP_003518861.1	MF	0022857	transmembrane transporter activity	3.32929067875	0.569636914287	1
WP_003518861.1	BP	0055085	transmembrane transport	2.85754545641	0.5501500869	1
WP_003518861.1	CC	0016021	integral component of membrane	0.78678476828	0.43349369061	1
WP_003518866.1	MF	0004672	protein kinase activity	5.13106464011	0.633604911867	1
WP_003518866.1	BP	0006468	protein phosphorylation	4.90454593557	0.626262961396	1
WP_003518866.1	MF	0008233	peptidase activity	0.305471013443	0.384951215538	8
WP_003518866.1	BP	0006508	proteolysis	0.285234880829	0.382247523506	19
WP_003518870.1	MF	0008080	N-acetyltransferase activity	6.64557293179	0.679011207345	1
WP_003518875.1	MF	0004834	tryptophan synthase activity	10.1612956252	0.767550950217	1
WP_003518875.1	BP	0000162	tryptophan biosynthetic process	8.66507160622	0.732117888344	1
WP_003518875.1	MF	0030170	pyridoxal phosphate binding	6.25005750851	0.667701670043	3
WP_003518875.1	MF	0052684	L-serine hydro-lyase (adding indole, L-tryptophan-forming) activity	0.0992646052323	0.350447127152	15
WP_003518879.1	CC	0005886	plasma membrane	2.99845356005	0.556128948899	1
WP_003518879.1	CC	0016021	integral component of membrane	0.783016084325	0.43318486069	3
WP_003518881.1	CC	0005886	plasma membrane	2.98932033477	0.555745733266	1
WP_003518881.1	CC	0016021	integral component of membrane	0.780631034115	0.432989030386	3
WP_003518883.1	BP	0030163	protein catabolic process	7.52049395802	0.702889496266	1
WP_003518883.1	MF	0008233	peptidase activity	4.40957526684	0.609605316014	1
WP_003518883.1	MF	0051087	chaperone binding	0.0468519805604	0.336129002215	5
WP_003518883.1	BP	0006508	proteolysis	4.35741748501	0.607796696012	6
WP_003518885.1	BP	0043335	protein unfolding	10.1070273285	0.7663133246	1
WP_003518885.1	MF	0008233	peptidase activity	4.38997011954	0.608926750351	1
WP_003518885.1	BP	0006508	proteolysis	4.09915359816	0.598677242786	2
WP_003518885.1	MF	0016887	ATPase activity	3.94131321036	0.592961797792	2
WP_003518885.1	MF	0005524	ATP binding	2.85510651467	0.550045317569	8
WP_003518887.1	MF	0008914	leucyltransferase activity	11.8459318739	0.804448192128	1
WP_003518887.1	BP	0030163	protein catabolic process	7.49062864306	0.702098066561	1
WP_003518887.1	CC	0005737	cytoplasm	2.05455958958	0.512825832153	1
WP_003518890.1	CC	0016021	integral component of membrane	0.711546958002	0.427180908624	1
WP_003518893.1	MF	0030246	carbohydrate binding	7.23631871608	0.69529390285	1
WP_003518893.1	BP	0005975	carbohydrate metabolic process	4.0926278678	0.598443148076	1
WP_003518893.1	CC	0016021	integral component of membrane	0.623842924955	0.419384372695	1
WP_003518893.1	MF	0003824	catalytic activity	0.610194134852	0.41812286962	3
WP_003518895.1	MF	0008173	RNA methyltransferase activity	7.2621524784	0.69599049463	1
WP_003518895.1	BP	0001510	RNA methylation	6.96205847064	0.687820551809	1
WP_003518895.1	BP	0006396	RNA processing	4.84348299391	0.624254918128	5
WP_003518895.1	MF	0003723	RNA binding	3.53004533246	0.577507783881	5
WP_003518895.1	MF	0008171	O-methyltransferase activity	1.58771794755	0.4876587959	13
WP_003518895.1	MF	0008757	S-adenosylmethionine-dependent methyltransferase activity	1.22531759802	0.465427782078	16
WP_003518895.1	MF	0140101	catalytic activity, acting on a tRNA	1.04150629349	0.452882721145	17
WP_003518895.1	BP	0006399	tRNA metabolic process	0.932635098941	0.444924046071	24
WP_003518897.1	BP	0000027	ribosomal large subunit assembly	10.3863837713	0.772649296938	1
WP_003518897.1	MF	0019843	rRNA binding	6.19997553617	0.666244371036	1
WP_003518897.1	CC	0005840	ribosome	3.39542208379	0.572255264589	1
WP_003518897.1	MF	0003735	structural constituent of ribosome	4.14080034568	0.600166849782	2
WP_003518897.1	CC	0009536	plastid	0.0151647221689	0.322580672361	8
WP_003518897.1	BP	0006412	translation	3.55171546292	0.578343854624	17
WP_003518897.1	BP	0006353	DNA-templated transcription, termination	0.0319264333387	0.330644291687	42
WP_003518898.1	MF	0003735	structural constituent of ribosome	4.09737829292	0.598613576489	1
WP_003518898.1	BP	0006412	translation	3.51447078476	0.576905305117	1
WP_003518898.1	CC	0005840	ribosome	3.35981635916	0.570848722884	1
WP_003518900.1	MF	0004146	dihydrofolate reductase activity	11.1045247822	0.788556528492	1
WP_003518900.1	BP	0006545	glycine biosynthetic process	9.67654375005	0.756375723217	1
WP_003518900.1	CC	0016021	integral component of membrane	0.00249655499247	0.311954996125	1
WP_003518900.1	BP	0046654	tetrahydrofolate biosynthetic process	9.27400491255	0.746881203277	2
WP_003518900.1	MF	0050661	NADP binding	6.99193958044	0.688641846966	4
WP_003518900.1	MF	0016301	kinase activity	0.624631978242	0.419456877713	12
WP_003518900.1	BP	0006730	one-carbon metabolic process	6.12830816431	0.664148697536	13
WP_003518900.1	MF	0004799	thymidylate synthase activity	0.0120996694228	0.320671781818	16
WP_003518900.1	BP	0055114	oxidation-reduction process	2.3969410279	0.52949947413	30
WP_003518900.1	BP	0016310	phosphorylation	0.515534052525	0.408954616448	45
WP_003518900.1	BP	0006231	dTMP biosynthetic process	0.0113136399184	0.320144284475	50
WP_003518901.1	MF	0004799	thymidylate synthase activity	11.6804832205	0.80094600246	1
WP_003518901.1	BP	0046073	dTMP metabolic process	10.9216852636	0.784556569488	1
WP_003518901.1	CC	0005737	cytoplasm	2.00357955164	0.5102274868	1
WP_003518901.1	BP	0006235	dTTP biosynthetic process	9.96901906073	0.763150899899	3
WP_003518901.1	BP	0009177	pyrimidine deoxyribonucleoside monophosphate biosynthetic process	9.87510017269	0.760986239048	5
WP_003518901.1	BP	0032259	methylation	5.06802141891	0.631578109233	34
WP_003518903.1	MF	0003942	N-acetyl-gamma-glutamyl-phosphate reductase activity	11.498064167	0.797055711609	1
WP_003518903.1	BP	0006526	arginine biosynthetic process	8.1598182991	0.719469545161	1
WP_003518903.1	CC	0005737	cytoplasm	1.97461610725	0.508736541761	1
WP_003518903.1	MF	0046983	protein dimerization activity	6.87883946095	0.685523906168	3
WP_003518903.1	MF	0051287	NAD binding	6.62784262347	0.678511544958	5
WP_003518903.1	BP	0055114	oxidation-reduction process	2.46722345718	0.532771416089	16
WP_003518903.1	BP	0019878	lysine biosynthetic process via aminoadipic acid	0.203436306839	0.370190883293	28
WP_003518903.1	BP	0006591	ornithine metabolic process	0.144709465683	0.35993509259	30
WP_003518906.1	BP	0051301	cell division	6.28950122218	0.668845308699	1
WP_003518906.1	MF	0016887	ATPase activity	4.5137983478	0.613187586652	1
WP_003518906.1	CC	0005886	plasma membrane	2.94962614956	0.554073386904	1
WP_003518906.1	BP	0007049	cell cycle	6.19366823986	0.666060422913	2
WP_003518906.1	MF	0005524	ATP binding	2.95635259945	0.554357565694	6
WP_003518909.1	MF	0003908	methylated-DNA-[protein]-cysteine S-methyltransferase activity	10.8650164925	0.783310047232	1
WP_003518909.1	BP	0006281	DNA repair	5.57270239008	0.647467424645	1
WP_003518909.1	BP	0032259	methylation	5.04711349461	0.630903150953	4
WP_003518911.1	BP	0030001	metal ion transport	5.6941214182	0.651181441963	1
WP_003518911.1	MF	0046872	metal ion binding	2.5933549482	0.538528582742	1
WP_003518911.1	CC	0016021	integral component of membrane	0.787875679569	0.433582948707	1
WP_003518914.1	MF	0003677	DNA binding	3.08831820492	0.559868838707	1
WP_003518917.1	MF	0016783	sulfurtransferase activity	8.35772982935	0.724469403722	1
WP_003518917.1	BP	0006529	asparagine biosynthetic process	0.178112995703	0.365979388157	1
WP_003518917.1	MF	0005524	ATP binding	1.15151348948	0.460512082199	4
WP_003518917.1	BP	0006526	arginine biosynthetic process	0.0856771657799	0.34720100132	17
WP_003518917.1	MF	0004066	asparagine synthase (glutamine-hydrolyzing) activity	0.184700057655	0.367102233161	21
WP_003518917.1	MF	0004055	argininosuccinate synthase activity	0.119514454162	0.35489689251	25
WP_003518917.1	MF	0003677	DNA binding	0.0623485019416	0.340955978271	26
WP_003518935.1	MF	0004076	biotin synthase activity	10.3134390111	0.771003170919	1
WP_003518935.1	BP	0009102	biotin biosynthetic process	8.52741195747	0.728709159566	1
WP_003518935.1	CC	0005737	cytoplasm	0.0119383852679	0.320564975706	1
WP_003518935.1	MF	0051537	2 iron, 2 sulfur cluster binding	6.37304415101	0.671255786692	3
WP_003518935.1	MF	0005506	iron ion binding	5.22455268104	0.636587711668	5
WP_003518935.1	MF	0051539	4 iron, 4 sulfur cluster binding	5.22326044646	0.636546664776	6
WP_003518935.1	MF	0004015	adenosylmethionine-8-amino-7-oxononanoate transaminase activity	0.105036817797	0.351758425718	16
WP_003518935.1	MF	0030170	pyridoxal phosphate binding	0.0544873270282	0.338593339983	19
WP_003518937.1	MF	0004141	dethiobiotin synthase activity	12.1001959611	0.809783077775	1
WP_003518937.1	BP	0009102	biotin biosynthetic process	9.91216648613	0.76184177507	1
WP_003518937.1	CC	0005737	cytoplasm	2.05793712987	0.512996833453	1
WP_003518937.1	MF	0000287	magnesium ion binding	5.58424119329	0.647822107198	4
WP_003518937.1	CC	0005840	ribosome	0.0159637083976	0.323045667137	4
WP_003518937.1	MF	0005524	ATP binding	2.94784964135	0.55399827898	6
WP_003518937.1	MF	0030170	pyridoxal phosphate binding	0.130601119946	0.357173504132	25
WP_003518937.1	MF	0008483	transaminase activity	0.0395885590638	0.33359026089	28
WP_003518937.1	MF	0008168	methyltransferase activity	0.0385308428076	0.333201706969	30
WP_003518937.1	MF	0003735	structural constituent of ribosome	0.019468133157	0.324959502217	33
WP_003518937.1	BP	0032259	methylation	0.0376019728908	0.332856063264	36
WP_003518937.1	BP	0006412	translation	0.0166985277713	0.323463148162	37
WP_003518938.1	MF	0008710	8-amino-7-oxononanoate synthase activity	8.59334950854	0.730345311759	1
WP_003518938.1	BP	0009102	biotin biosynthetic process	6.26032324886	0.667999663458	1
WP_003518938.1	CC	0016021	integral component of membrane	0.00415745540015	0.314062253922	1
WP_003518938.1	MF	0030170	pyridoxal phosphate binding	6.09381052641	0.663135560569	2
WP_003518940.1	MF	0102130	malonyl-CoA methyltransferase activity	13.2201906423	0.832641102889	1
WP_003518940.1	BP	0009102	biotin biosynthetic process	9.70839919431	0.757118576707	1
WP_003518940.1	MF	0010340	carboxyl-O-methyltransferase activity	10.1701964564	0.767753623997	2
WP_003518940.1	BP	0032259	methylation	5.06770129678	0.631567785424	11
WP_003518955.1	MF	0016740	transferase activity	2.21641926135	0.520868582231	1
WP_003518955.1	CC	0016021	integral component of membrane	0.00250302134836	0.311964385673	1
WP_003518959.1	MF	0003924	GTPase activity	6.73547463197	0.681534553995	1
WP_003518959.1	MF	0005525	GTP binding	6.02396357939	0.661075455247	2
WP_003518963.1	BP	0006935	chemotaxis	7.57130566552	0.704232401938	1
WP_003518963.1	BP	0007165	signal transduction	4.21398823225	0.602766573873	6
WP_003518976.1	BP	0016051	carbohydrate biosynthetic process	5.98934286548	0.660049905314	1
WP_003518976.1	MF	0016740	transferase activity	0.876817426246	0.440663145265	1
WP_003518979.1	MF	0004177	aminopeptidase activity	8.01012502161	0.715647425148	1
WP_003518979.1	BP	0006508	proteolysis	4.37354913972	0.60835722691	1
WP_003518979.1	CC	0016021	integral component of membrane	0.7872174084	0.433529096519	1
WP_003518982.1	MF	0004252	serine-type endopeptidase activity	7.0271923714	0.689608531802	1
WP_003518982.1	BP	0006508	proteolysis	4.36450150074	0.608042973744	1
WP_003519002.1	MF	0004519	endonuclease activity	5.879033027	0.656762336056	1
WP_003519002.1	BP	0090305	nucleic acid phosphodiester bond hydrolysis	5.08198661229	0.63202816412	1
WP_003519002.1	MF	0005524	ATP binding	0.0630180702782	0.341150137125	6
WP_003519003.1	MF	0003678	DNA helicase activity	7.3976864501	0.699624954054	1
WP_003519003.1	BP	0032508	DNA duplex unwinding	7.16173163614	0.693275699902	1
WP_003519003.1	CC	0005829	cytosol	0.0840737517279	0.346801428368	1
WP_003519003.1	BP	0000725	recombinational repair	0.121443581223	0.355300394076	9
WP_003519003.1	MF	0003677	DNA binding	3.0059819724	0.55644439053	10
WP_003519003.1	MF	0005524	ATP binding	2.88083751595	0.551148397403	11
WP_003519003.1	BP	0090305	nucleic acid phosphodiester bond hydrolysis	0.0601081159527	0.340298620942	19
WP_003519003.1	MF	0004527	exonuclease activity	0.0814491329139	0.346139055578	31
WP_003519009.1	MF	0051536	iron-sulfur cluster binding	5.43172406536	0.643103983042	1
WP_003519009.1	BP	0055114	oxidation-reduction process	2.4800290087	0.533362525989	1
WP_003519009.1	MF	0016491	oxidoreductase activity	2.80769442577	0.547999679174	3
WP_003519011.1	MF	0031176	endo-1,4-beta-xylanase activity	12.4732320626	0.817509565535	1
WP_003519011.1	BP	0045493	xylan catabolic process	11.350183296	0.793879280466	1
WP_003519012.1	MF	0019829	ATPase-coupled cation transmembrane transporter activity	8.64916989512	0.731725520157	1
WP_003519012.1	BP	0070574	cadmium ion transmembrane transport	6.24475268899	0.667547586091	1
WP_003519012.1	CC	0005886	plasma membrane	2.90699392616	0.552264676852	1
WP_003519012.1	CC	0016021	integral component of membrane	0.780542055487	0.432981718797	3
WP_003519012.1	MF	0015086	cadmium ion transmembrane transporter activity	6.35973678297	0.670872889473	7
WP_003519012.1	MF	0015662	ion transmembrane transporter activity, phosphorylative mechanism	4.83785668527	0.624069262782	10
